,index,actuals,predicts_matchmaker_brahim
14117,294814.0,1.0,0.265187531709671
14118,40097.0,1.0,0.49817147850990295
14119,165786.0,0.0,0.3073320686817169
14120,308581.0,1.0,0.33043161034584045
14121,200733.0,0.0,0.23705042898654938
14122,173249.0,0.0,0.2954275906085968
14123,320416.0,1.0,0.38013583421707153
14124,123365.0,0.0,0.13802683353424072
14125,70908.0,0.0,0.29590171575546265
14126,6808.0,0.0,0.21234925091266632
14127,128304.0,0.0,0.3200846314430237
14128,166994.0,0.0,0.18232956528663635
14129,49945.0,0.0,0.27015408873558044
14130,265421.0,0.0,0.253237783908844
14131,211671.0,0.0,0.1688857078552246
14132,147540.0,0.0,0.2006056010723114
14133,253746.0,1.0,0.14607222378253937
14134,183517.0,0.0,0.25594228506088257
14135,105781.0,1.0,0.23644901812076569
14136,268749.0,1.0,0.14928388595581055
14137,164966.0,0.0,0.16179825365543365
14138,312830.0,0.0,0.2061000019311905
14139,282951.0,0.0,0.28973039984703064
14140,55387.0,0.0,0.27930715680122375
14141,90300.0,0.0,0.23569941520690918
14142,84369.0,1.0,0.2471735030412674
14143,227573.0,1.0,0.4030604958534241
14144,68561.0,0.0,0.26771441102027893
14145,3329.0,1.0,0.21045583486557007
14146,191638.0,0.0,0.181646928191185
14147,200797.0,1.0,0.2569332718849182
14148,301259.0,0.0,0.25581371784210205
14149,108537.0,0.0,0.3341987133026123
14150,41216.0,0.0,0.3209451735019684
14151,62524.0,1.0,0.2011805921792984
14152,191966.0,0.0,0.2490500956773758
14153,299876.0,0.0,0.2841155529022217
14154,242095.0,0.0,0.378499299287796
14155,75575.0,0.0,0.4842737913131714
14156,175584.0,0.0,0.2238464653491974
14157,52030.0,0.0,0.41534024477005005
14158,73801.0,0.0,0.5361091494560242
14159,11106.0,1.0,0.33216896653175354
14160,33881.0,0.0,0.2202623039484024
14161,6430.0,0.0,0.24884465336799622
14162,13934.0,0.0,0.2552409768104553
14163,277440.0,1.0,0.30225762724876404
14164,225770.0,0.0,0.25574666261672974
14165,236745.0,0.0,0.2893509864807129
14166,10616.0,0.0,0.36200666427612305
14167,192724.0,0.0,0.15344277024269104
14168,291092.0,0.0,0.4851852357387543
14169,162172.0,1.0,0.44945698976516724
14170,262080.0,0.0,0.1525428593158722
14171,256265.0,0.0,0.1755097657442093
14172,247540.0,0.0,0.34264832735061646
14173,185353.0,0.0,0.3362811207771301
14174,67650.0,0.0,0.5413775444030762
14175,219959.0,1.0,0.237417533993721
14176,106641.0,0.0,0.21955150365829468
14177,192516.0,0.0,0.25149059295654297
14178,60735.0,0.0,0.1976671814918518
14179,169284.0,1.0,0.1914476603269577
14180,60280.0,0.0,0.17857490479946136
14181,127088.0,0.0,0.18925388157367706
14182,80580.0,1.0,0.44511160254478455
14183,320131.0,0.0,0.26900073885917664
14184,2099.0,1.0,0.4988614022731781
14185,264443.0,0.0,0.3946789801120758
14186,29541.0,1.0,0.4427322447299957
14187,274775.0,0.0,0.16735228896141052
14188,306421.0,0.0,0.13281582295894623
14189,66902.0,0.0,0.2382318377494812
14190,233207.0,0.0,0.40582096576690674
14191,240411.0,0.0,0.26251983642578125
14192,45011.0,0.0,0.41112029552459717
14193,210372.0,1.0,0.14477036893367767
14194,293745.0,1.0,0.5291805267333984
14195,159221.0,0.0,0.2216920405626297
14196,237864.0,0.0,0.33157968521118164
14197,262249.0,0.0,0.1470227837562561
14198,277264.0,0.0,0.2659306824207306
14199,192122.0,0.0,0.23985296487808228
14200,125907.0,1.0,0.21244744956493378
14201,291463.0,0.0,0.3645114600658417
14202,251470.0,1.0,0.2264927476644516
14203,249176.0,0.0,0.43209367990493774
14204,289491.0,0.0,0.3114873468875885
14205,217879.0,0.0,0.24522778391838074
14206,188166.0,0.0,0.2769009470939636
14207,223809.0,0.0,0.28744083642959595
14208,157326.0,0.0,0.16406582295894623
14209,198207.0,0.0,0.25286170840263367
14210,85789.0,1.0,0.14936618506908417
14211,128057.0,1.0,0.27201882004737854
14212,108147.0,0.0,0.26835542917251587
14213,201228.0,0.0,0.15190982818603516
14214,118148.0,0.0,0.22183790802955627
14215,244075.0,1.0,0.32635393738746643
14216,307535.0,0.0,0.2978507876396179
14217,222954.0,1.0,0.4733582139015198
14218,45745.0,0.0,0.3005731403827667
14219,278186.0,1.0,0.2835296392440796
14220,66262.0,0.0,0.251828670501709
14221,267379.0,0.0,0.12155181914567947
14222,289212.0,1.0,0.35069000720977783
14223,169248.0,0.0,0.19909201562404633
14224,1440.0,1.0,0.48393452167510986
14225,177748.0,0.0,0.17619770765304565
14226,141581.0,1.0,0.26834309101104736
14227,45146.0,1.0,0.2980283796787262
14228,188034.0,1.0,0.19868598878383636
14229,172091.0,0.0,0.2293204516172409
14230,69106.0,0.0,0.22934406995773315
14231,187000.0,0.0,0.31333500146865845
14232,276504.0,0.0,0.17904075980186462
14233,169346.0,0.0,0.1984514743089676
14234,167857.0,0.0,0.2377506047487259
14235,247871.0,0.0,0.32983505725860596
14236,204847.0,0.0,0.4652046859264374
14237,221399.0,0.0,0.2558777630329132
14238,199451.0,0.0,0.24667303264141083
14239,49747.0,1.0,0.4032708406448364
14240,306882.0,0.0,0.23930028080940247
14241,122701.0,0.0,0.21350041031837463
14242,166859.0,1.0,0.33190032839775085
14243,302589.0,0.0,0.22118274867534637
14244,40573.0,0.0,0.664250373840332
14245,270852.0,0.0,0.16437609493732452
14246,85370.0,0.0,0.1983586847782135
14247,89331.0,0.0,0.17847537994384766
14248,299212.0,0.0,0.31129056215286255
14249,215163.0,0.0,0.2919217050075531
14250,141431.0,0.0,0.27959632873535156
14251,24662.0,0.0,0.2693846523761749
14252,177547.0,0.0,0.19177575409412384
14253,145406.0,0.0,0.26006436347961426
14254,10413.0,1.0,0.5125626921653748
14255,156779.0,0.0,0.23109030723571777
14256,166633.0,0.0,0.25669461488723755
14257,253438.0,0.0,0.21167610585689545
14258,205632.0,0.0,0.17186897993087769
14259,4090.0,0.0,0.2324226051568985
14260,241414.0,0.0,0.29576829075813293
14261,294510.0,0.0,0.412169873714447
14262,258315.0,0.0,0.316180557012558
14263,260106.0,1.0,0.1795031726360321
14264,291470.0,1.0,0.5403667688369751
14265,320117.0,0.0,0.3640894591808319
14266,150944.0,0.0,0.22657521069049835
14267,196900.0,0.0,0.2045697718858719
14268,229338.0,0.0,0.25731953978538513
14269,154399.0,0.0,0.12560482323169708
14270,204896.0,1.0,0.2856113314628601
14271,193188.0,1.0,0.15386338531970978
14272,9570.0,0.0,0.32609453797340393
14273,307887.0,1.0,0.5264037251472473
14274,179639.0,0.0,0.17537155747413635
14275,237135.0,0.0,0.2649640738964081
14276,260905.0,0.0,0.19159843027591705
14277,214802.0,0.0,0.3929359018802643
14278,119960.0,1.0,0.20488563179969788
14279,226615.0,0.0,0.2741493582725525
14280,188974.0,0.0,0.17812912166118622
14281,51727.0,1.0,0.6068624258041382
14282,297271.0,1.0,0.608832836151123
14283,272507.0,0.0,0.2982332706451416
14284,149096.0,0.0,0.2526196241378784
14285,157957.0,0.0,0.19153481721878052
14286,236389.0,0.0,0.4281676709651947
14287,195994.0,0.0,0.14328202605247498
14288,310890.0,1.0,0.38787850737571716
14289,271427.0,0.0,0.2166684865951538
14290,165960.0,1.0,0.318462997674942
14291,224452.0,0.0,0.35569992661476135
14292,58541.0,1.0,0.5979405045509338
14293,245228.0,0.0,0.2934129536151886
14294,292911.0,0.0,0.39361023902893066
14295,65679.0,0.0,0.22079093754291534
14296,64538.0,0.0,0.23068119585514069
14297,305030.0,0.0,0.18752959370613098
14298,188330.0,1.0,0.2633255422115326
14299,244553.0,0.0,0.29941797256469727
14300,167799.0,0.0,0.2998168468475342
14301,183919.0,0.0,0.4469563066959381
14302,206595.0,1.0,0.18972808122634888
14303,188419.0,0.0,0.241273894906044
14304,257560.0,1.0,0.21953780949115753
14305,154294.0,0.0,0.12854550778865814
14306,174120.0,0.0,0.21999183297157288
14307,305602.0,1.0,0.6002697944641113
14308,154303.0,0.0,0.15022151172161102
14309,83356.0,0.0,0.2407047301530838
14310,16170.0,1.0,0.49782830476760864
14311,71798.0,0.0,0.3486021161079407
14312,120855.0,0.0,0.411817342042923
14313,320294.0,0.0,0.34771108627319336
14314,5424.0,1.0,0.3302167057991028
14315,42055.0,0.0,0.24625042080879211
14316,242364.0,0.0,0.24279092252254486
14317,148020.0,0.0,0.3943103551864624
14318,7805.0,0.0,0.6338499188423157
14319,121190.0,0.0,0.30992767214775085
14320,300300.0,0.0,0.2111530750989914
14321,292353.0,1.0,0.3422737419605255
14322,313210.0,0.0,0.2337997555732727
14323,186952.0,1.0,0.3689785897731781
14324,292933.0,0.0,0.39698415994644165
14325,302090.0,1.0,0.23963165283203125
14326,238631.0,1.0,0.6090790629386902
14327,89010.0,0.0,0.2505793869495392
14328,244548.0,0.0,0.31197062134742737
14329,72259.0,0.0,0.23048506677150726
14330,216062.0,0.0,0.21092963218688965
14331,89855.0,0.0,0.229496568441391
14332,205541.0,0.0,0.20097026228904724
14333,27095.0,0.0,0.37575191259384155
14334,24787.0,0.0,0.20792558789253235
14335,258881.0,1.0,0.1531587839126587
14336,215483.0,0.0,0.2080187201499939
14337,245952.0,0.0,0.28489381074905396
14338,177971.0,0.0,0.19361330568790436
14339,258224.0,0.0,0.2929665148258209
14340,143104.0,1.0,0.4464403986930847
14341,176993.0,0.0,0.17889422178268433
14342,131661.0,0.0,0.17764955759048462
14343,301196.0,0.0,0.2355906367301941
14344,288848.0,0.0,0.32004037499427795
14345,224107.0,1.0,0.4675896167755127
14346,183720.0,0.0,0.24787254631519318
14347,26758.0,1.0,0.37575191259384155
14348,241754.0,0.0,0.5281793475151062
14349,126042.0,0.0,0.2495727390050888
14350,272907.0,0.0,0.24079038202762604
14351,69042.0,0.0,0.30173781514167786
14352,235101.0,0.0,0.2780437171459198
14353,302876.0,0.0,0.24275948107242584
14354,299021.0,1.0,0.24176211655139923
14355,33917.0,0.0,0.3010178506374359
14356,268344.0,0.0,0.1234540343284607
14357,214827.0,0.0,0.2511407732963562
14358,172724.0,0.0,0.1674267202615738
14359,182253.0,0.0,0.18323929607868195
14360,29604.0,0.0,0.29881131649017334
14361,44964.0,1.0,0.21542473137378693
14362,289293.0,1.0,0.29999101161956787
14363,224745.0,1.0,0.4050968587398529
14364,248702.0,1.0,0.30436691641807556
14365,172038.0,0.0,0.14860771596431732
14366,10216.0,0.0,0.2612758278846741
14367,49979.0,1.0,0.4750542640686035
14368,192100.0,1.0,0.2774844467639923
14369,242392.0,1.0,0.32890644669532776
14370,218333.0,0.0,0.44813328981399536
14371,72284.0,0.0,0.28151530027389526
14372,85794.0,0.0,0.14879494905471802
14373,218326.0,0.0,0.3929477334022522
14374,315884.0,0.0,0.39996832609176636
14375,260501.0,1.0,0.12517786026000977
14376,6204.0,1.0,0.37110254168510437
14377,191704.0,0.0,0.24103638529777527
14378,156911.0,0.0,0.18604499101638794
14379,224580.0,1.0,0.5244736671447754
14380,202349.0,0.0,0.3207192122936249
14381,170796.0,0.0,0.21174834668636322
14382,23884.0,0.0,0.272946298122406
14383,206377.0,0.0,0.2518557906150818
14384,249575.0,1.0,0.3990689516067505
14385,298459.0,0.0,0.2553795278072357
14386,189270.0,0.0,0.23675723373889923
14387,317206.0,0.0,0.14624813199043274
14388,41332.0,1.0,0.30047309398651123
14389,263379.0,0.0,0.17364738881587982
14390,310332.0,0.0,0.2886583209037781
14391,1224.0,1.0,0.7227855920791626
14392,65340.0,0.0,0.16043725609779358
14393,234118.0,0.0,0.42117324471473694
14394,243546.0,0.0,0.26407375931739807
14395,41646.0,0.0,0.2891535460948944
14396,312188.0,0.0,0.21146059036254883
14397,145523.0,1.0,0.23040708899497986
14398,237093.0,0.0,0.39335572719573975
14399,277115.0,0.0,0.17378230392932892
14400,37940.0,0.0,0.25152942538261414
14401,292577.0,0.0,0.2758265733718872
14402,255199.0,0.0,0.2816300392150879
14403,273016.0,0.0,0.2648925483226776
14404,166576.0,0.0,0.27102434635162354
14405,268915.0,0.0,0.15778930485248566
14406,200701.0,0.0,0.39408811926841736
14407,313051.0,0.0,0.2512628436088562
14408,271474.0,0.0,0.3781574070453644
14409,140366.0,0.0,0.2690396308898926
14410,173950.0,0.0,0.20360985398292542
14411,197996.0,1.0,0.5570692420005798
14412,141610.0,0.0,0.37978625297546387
14413,194232.0,0.0,0.25242695212364197
14414,145613.0,1.0,0.19633051753044128
14415,176096.0,0.0,0.1807427853345871
14416,249248.0,1.0,0.5137532949447632
14417,119172.0,0.0,0.26507270336151123
14418,252273.0,0.0,0.18879027664661407
14419,232092.0,1.0,0.28345614671707153
14420,10494.0,1.0,0.5922905206680298
14421,256634.0,0.0,0.3947966694831848
14422,107550.0,0.0,0.3147791028022766
14423,43017.0,0.0,0.21823614835739136
14424,246243.0,0.0,0.30865025520324707
14425,319913.0,0.0,0.4451809227466583
14426,765.0,1.0,0.6679291129112244
14427,315942.0,0.0,0.22922803461551666
14428,313055.0,0.0,0.2503156065940857
14429,286863.0,0.0,0.33533915877342224
14430,228988.0,0.0,0.28377780318260193
14431,207677.0,0.0,0.2238871157169342
14432,262741.0,0.0,0.12925969064235687
14433,11779.0,1.0,0.4695468246936798
14434,288622.0,0.0,0.2539101243019104
14435,184581.0,1.0,0.5046589970588684
14436,130469.0,1.0,0.17163081467151642
14437,158583.0,0.0,0.12958280742168427
14438,234705.0,0.0,0.6151354908943176
14439,146152.0,0.0,0.25246015191078186
14440,24398.0,0.0,0.40475308895111084
14441,166982.0,0.0,0.1682915836572647
14442,124684.0,0.0,0.3244364857673645
14443,6626.0,1.0,0.3442103862762451
14444,291691.0,0.0,0.4240076541900635
14445,182473.0,0.0,0.21862591803073883
14446,169647.0,0.0,0.2381676882505417
14447,271253.0,0.0,0.10005798935890198
14448,232590.0,0.0,0.3822213411331177
14449,254995.0,0.0,0.20278017222881317
14450,1670.0,0.0,0.1441400796175003
14451,216932.0,1.0,0.1254042237997055
14452,297323.0,0.0,0.3784661889076233
14453,155220.0,1.0,0.30637720227241516
14454,40881.0,0.0,0.30209940671920776
14455,207856.0,1.0,0.3340877890586853
14456,254755.0,0.0,0.24979248642921448
14457,260123.0,1.0,0.2142966240644455
14458,13025.0,0.0,0.2585742771625519
14459,56282.0,1.0,0.5102075934410095
14460,210039.0,0.0,0.17236216366291046
14461,306077.0,0.0,0.22384677827358246
14462,123355.0,0.0,0.20356497168540955
14463,253454.0,1.0,0.20950481295585632
14464,182336.0,0.0,0.18415196239948273
14465,6337.0,0.0,0.22957806289196014
14466,274228.0,0.0,0.10640040785074234
14467,207239.0,0.0,0.14491182565689087
14468,173291.0,0.0,0.16291365027427673
14469,10474.0,1.0,0.6506334543228149
14470,56848.0,1.0,0.34392479062080383
14471,125689.0,1.0,0.35487812757492065
14472,85802.0,0.0,0.11016280949115753
14473,166313.0,0.0,0.3546307682991028
14474,245474.0,0.0,0.2680836021900177
14475,208050.0,0.0,0.23856234550476074
14476,239245.0,0.0,0.34300801157951355
14477,312590.0,1.0,0.2643894851207733
14478,240226.0,1.0,0.2588885724544525
14479,310131.0,1.0,0.47740572690963745
14480,320265.0,0.0,0.4978806674480438
14481,167507.0,0.0,0.24598145484924316
14482,193338.0,0.0,0.1434708535671234
14483,128344.0,1.0,0.24558931589126587
14484,142294.0,0.0,0.2790148854255676
14485,265366.0,0.0,0.2002813071012497
14486,15587.0,0.0,0.332936555147171
14487,228811.0,1.0,0.6133408546447754
14488,201247.0,0.0,0.18913935124874115
14489,177032.0,0.0,0.15480081737041473
14490,315891.0,0.0,0.29458582401275635
14491,166662.0,0.0,0.2990306317806244
14492,109143.0,1.0,0.22058449685573578
14493,167333.0,0.0,0.20369301736354828
14494,41996.0,0.0,0.30415868759155273
14495,15031.0,0.0,0.28623780608177185
14496,259138.0,0.0,0.2302032858133316
14497,177633.0,0.0,0.20123349130153656
14498,32819.0,0.0,0.34618642926216125
14499,177715.0,0.0,0.15126706659793854
14500,192912.0,0.0,0.15758995711803436
14501,68077.0,0.0,0.24123086035251617
14502,248145.0,0.0,0.21597599983215332
14503,303292.0,1.0,0.2473708838224411
14504,86891.0,1.0,0.18047305941581726
14505,146055.0,1.0,0.26645535230636597
14506,1580.0,1.0,0.5671361088752747
14507,302181.0,0.0,0.13077570497989655
14508,170227.0,0.0,0.18007975816726685
14509,258836.0,1.0,0.19180557131767273
14510,28837.0,1.0,0.46976032853126526
14511,247065.0,0.0,0.32844078540802
14512,207686.0,0.0,0.26570925116539
14513,92741.0,1.0,0.29041123390197754
14514,204972.0,1.0,0.45865362882614136
14515,299587.0,0.0,0.4742741286754608
14516,278496.0,0.0,0.24990436434745789
14517,255.0,1.0,0.40028125047683716
14518,37448.0,0.0,0.23615853488445282
14519,55495.0,0.0,0.3021842837333679
14520,13216.0,0.0,0.23623131215572357
14521,271259.0,0.0,0.15510065853595734
14522,188463.0,0.0,0.29571038484573364
14523,108030.0,0.0,0.23812174797058105
14524,88865.0,0.0,0.29676249623298645
14525,4004.0,0.0,0.22263561189174652
14526,170587.0,0.0,0.16509200632572174
14527,303274.0,1.0,0.283902645111084
14528,122549.0,0.0,0.18561691045761108
14529,266370.0,1.0,0.2563183605670929
14530,5786.0,0.0,0.2456609457731247
14531,267019.0,0.0,0.1953718215227127
14532,201367.0,1.0,0.38720184564590454
14533,87229.0,0.0,0.09547211229801178
14534,49729.0,0.0,0.32696545124053955
14535,195945.0,0.0,0.22124256193637848
14536,72357.0,0.0,0.2342654913663864
14537,157346.0,1.0,0.1676669418811798
14538,72185.0,0.0,0.34546297788619995
14539,288938.0,0.0,0.2773383855819702
14540,152676.0,0.0,0.11042770743370056
14541,267370.0,0.0,0.11522945016622543
14542,173563.0,0.0,0.1617199331521988
14543,203658.0,0.0,0.20194725692272186
14544,73515.0,0.0,0.19805452227592468
14545,259901.0,0.0,0.20482569932937622
14546,220966.0,1.0,0.5371740460395813
14547,11715.0,0.0,0.3180960416793823
14548,187342.0,0.0,0.356631338596344
14549,169581.0,0.0,0.15412640571594238
14550,127201.0,0.0,0.2023017704486847
14551,129512.0,0.0,0.1587149053812027
14552,255837.0,1.0,0.33652740716934204
14553,149628.0,0.0,0.22260700166225433
14554,154898.0,0.0,0.17270827293395996
14555,215931.0,1.0,0.4088914394378662
14556,26080.0,0.0,0.25476792454719543
14557,106900.0,0.0,0.24507063627243042
14558,145921.0,0.0,0.31474336981773376
14559,55734.0,0.0,0.4884118437767029
14560,60594.0,0.0,0.14326877892017365
14561,89623.0,1.0,0.24308830499649048
14562,107737.0,0.0,0.22959887981414795
14563,119080.0,1.0,0.2145863026380539
14564,211896.0,1.0,0.43675026297569275
14565,264805.0,0.0,0.18577080965042114
14566,202362.0,0.0,0.26342952251434326
14567,119318.0,0.0,0.24107149243354797
14568,265593.0,0.0,0.2908525764942169
14569,232221.0,0.0,0.22026218473911285
14570,2322.0,0.0,0.25043436884880066
14571,290311.0,1.0,0.6221947073936462
14572,293468.0,0.0,0.40681180357933044
14573,320657.0,0.0,0.3126376271247864
14574,179346.0,0.0,0.18857556581497192
14575,125640.0,0.0,0.28445205092430115
14576,80055.0,0.0,0.3305434584617615
14577,316811.0,0.0,0.22424829006195068
14578,203755.0,1.0,0.47912949323654175
14579,69962.0,0.0,0.33671170473098755
14580,250693.0,0.0,0.27386143803596497
14581,290059.0,0.0,0.45274388790130615
14582,305866.0,0.0,0.20250125229358673
14583,302274.0,0.0,0.26757827401161194
14584,190397.0,0.0,0.1872214823961258
14585,70789.0,0.0,0.3109501898288727
14586,304135.0,0.0,0.14271244406700134
14587,155735.0,0.0,0.2745003402233124
14588,277489.0,0.0,0.265129417181015
14589,11060.0,1.0,0.31682318449020386
14590,74818.0,0.0,0.3417719006538391
14591,195045.0,0.0,0.1629675030708313
14592,35400.0,0.0,0.24811144173145294
14593,87621.0,1.0,0.1783553510904312
14594,162497.0,0.0,0.41845080256462097
14595,92271.0,1.0,0.356909841299057
14596,58214.0,1.0,0.4485877454280853
14597,91142.0,0.0,0.23911409080028534
14598,267305.0,0.0,0.13061916828155518
14599,307380.0,1.0,0.34354838728904724
14600,90302.0,1.0,0.2847954332828522
14601,232175.0,0.0,0.24866873025894165
14602,38555.0,0.0,0.7593280076980591
14603,158883.0,0.0,0.2698444426059723
14604,51959.0,1.0,0.27326545119285583
14605,310196.0,0.0,0.09339483082294464
14606,295709.0,0.0,0.34448400139808655
14607,10049.0,0.0,0.1529923975467682
14608,3698.0,0.0,0.0985800251364708
14609,55791.0,0.0,0.3069228231906891
14610,141820.0,0.0,0.21100836992263794
14611,24324.0,0.0,0.5683433413505554
14612,84631.0,1.0,0.16647589206695557
14613,176454.0,0.0,0.1644681692123413
14614,309718.0,0.0,0.2790316641330719
14615,254340.0,0.0,0.12114865332841873
14616,256834.0,1.0,0.18237681686878204
14617,301349.0,1.0,0.2021593302488327
14618,266338.0,0.0,0.40559831261634827
14619,2630.0,0.0,0.27900439500808716
14620,241124.0,1.0,0.4599352478981018
14621,173344.0,0.0,0.21272936463356018
14622,176940.0,0.0,0.23210829496383667
14623,221621.0,1.0,0.2764747142791748
14624,236501.0,0.0,0.37165355682373047
14625,154941.0,0.0,0.1966768503189087
14626,37556.0,0.0,0.2078075110912323
14627,45515.0,1.0,0.27832186222076416
14628,243431.0,1.0,0.3345091640949249
14629,41699.0,1.0,0.3056720793247223
14630,44269.0,0.0,0.2940112054347992
14631,299552.0,0.0,0.3480314016342163
14632,64463.0,0.0,0.3288499116897583
14633,56902.0,0.0,0.4335050880908966
14634,217841.0,0.0,0.2529434561729431
14635,39110.0,0.0,0.4295080006122589
14636,44077.0,0.0,0.2499096393585205
14637,154182.0,0.0,0.11402350664138794
14638,296586.0,0.0,0.25254523754119873
14639,234830.0,1.0,0.4531155526638031
14640,189785.0,0.0,0.28137609362602234
14641,192688.0,0.0,0.11841132491827011
14642,297016.0,0.0,0.31591543555259705
14643,83032.0,1.0,0.24960868060588837
14644,4797.0,0.0,0.26515719294548035
14645,166253.0,0.0,0.21003802120685577
14646,3097.0,0.0,0.16200798749923706
14647,61124.0,0.0,0.15926553308963776
14648,223681.0,1.0,0.29777756333351135
14649,267844.0,1.0,0.1674622893333435
14650,259431.0,1.0,0.16139169037342072
14651,256120.0,0.0,0.25795990228652954
14652,186385.0,0.0,0.26962530612945557
14653,125250.0,1.0,0.3544365167617798
14654,42807.0,0.0,0.25454068183898926
14655,295333.0,0.0,0.3980150520801544
14656,43517.0,0.0,0.3524884581565857
14657,85398.0,0.0,0.14828099310398102
14658,130991.0,1.0,0.15984633564949036
14659,24560.0,0.0,0.288273423910141
14660,165926.0,0.0,0.21781142055988312
14661,219308.0,0.0,0.30953168869018555
14662,2334.0,0.0,0.3157677948474884
14663,275310.0,0.0,0.2031966894865036
14664,247140.0,1.0,0.35646578669548035
14665,302718.0,0.0,0.3251662850379944
14666,164225.0,0.0,0.29506242275238037
14667,56610.0,0.0,0.40429607033729553
14668,2770.0,0.0,0.2996862530708313
14669,205735.0,1.0,0.2537826597690582
14670,179841.0,1.0,0.27266132831573486
14671,294171.0,1.0,0.5185115933418274
14672,242762.0,1.0,0.3493303656578064
14673,262791.0,1.0,0.22716625034809113
14674,158163.0,0.0,0.22021891176700592
14675,161038.0,0.0,0.26807934045791626
14676,183544.0,0.0,0.2623284161090851
14677,146958.0,1.0,0.26082897186279297
14678,150728.0,0.0,0.23363524675369263
14679,160387.0,0.0,0.30803224444389343
14680,126016.0,0.0,0.262656033039093
14681,247389.0,0.0,0.274204283952713
14682,68365.0,0.0,0.2779865264892578
14683,309053.0,1.0,0.5536777377128601
14684,293362.0,0.0,0.4577935039997101
14685,128253.0,1.0,0.38924694061279297
14686,295628.0,1.0,0.443683385848999
14687,40928.0,0.0,0.34558308124542236
14688,179124.0,0.0,0.19402970373630524
14689,304445.0,0.0,0.19245842099189758
14690,190447.0,0.0,0.23883284628391266
14691,33763.0,1.0,0.20831246674060822
14692,161702.0,1.0,0.5425413250923157
14693,282144.0,1.0,0.2627212107181549
14694,250533.0,0.0,0.17053528130054474
14695,89925.0,0.0,0.32064324617385864
14696,267230.0,0.0,0.15246200561523438
14697,13671.0,1.0,0.16862641274929047
14698,53977.0,0.0,0.49660247564315796
14699,41008.0,0.0,0.388413667678833
14700,298495.0,1.0,0.39922642707824707
14701,173383.0,0.0,0.19095902144908905
14702,154167.0,0.0,0.08680856227874756
14703,201014.0,0.0,0.25953203439712524
14704,228910.0,0.0,0.35214942693710327
14705,155459.0,0.0,0.22673462331295013
14706,122595.0,0.0,0.19850052893161774
14707,23575.0,1.0,0.25551170110702515
14708,299516.0,1.0,0.5291805267333984
14709,194497.0,0.0,0.19407714903354645
14710,145631.0,0.0,0.1516643762588501
14711,108892.0,0.0,0.2378762811422348
14712,62388.0,1.0,0.19463948905467987
14713,258431.0,1.0,0.22250176966190338
14714,33977.0,0.0,0.2196294665336609
14715,270454.0,0.0,0.4423132538795471
14716,233895.0,1.0,0.5010867714881897
14717,10360.0,0.0,0.4736487865447998
14718,181748.0,0.0,0.16100071370601654
14719,187728.0,0.0,0.20894882082939148
14720,254844.0,0.0,0.2190662920475006
14721,62587.0,0.0,0.2233823537826538
14722,282019.0,1.0,0.2839970290660858
14723,84691.0,0.0,0.13177570700645447
14724,141357.0,0.0,0.3116603493690491
14725,309102.0,1.0,0.5947622060775757
14726,71810.0,1.0,0.5068491101264954
14727,163638.0,0.0,0.17920324206352234
14728,273977.0,0.0,0.17310428619384766
14729,216866.0,0.0,0.25305408239364624
14730,208752.0,0.0,0.2200428694486618
14731,129183.0,0.0,0.1674511581659317
14732,67924.0,0.0,0.25558245182037354
14733,157664.0,0.0,0.15926618874073029
14734,73834.0,1.0,0.3213101625442505
14735,206529.0,1.0,0.19889308512210846
14736,210215.0,0.0,0.2754758298397064
14737,290552.0,0.0,0.3918571472167969
14738,233234.0,1.0,0.3071015477180481
14739,38420.0,1.0,0.5398805737495422
14740,228559.0,0.0,0.3030219078063965
14741,64649.0,0.0,0.1853128969669342
14742,203018.0,0.0,0.38853737711906433
14743,275186.0,0.0,0.18963462114334106
14744,206102.0,1.0,0.1981211155653
14745,22680.0,0.0,0.3594217598438263
14746,201254.0,0.0,0.1190810427069664
14747,214400.0,1.0,0.19203545153141022
14748,89973.0,0.0,0.1899803727865219
14749,211135.0,1.0,0.28136205673217773
14750,198040.0,0.0,0.43428143858909607
14751,238125.0,1.0,0.4674166440963745
14752,292767.0,0.0,0.2812342941761017
14753,229168.0,1.0,0.6075505018234253
14754,42830.0,0.0,0.31286245584487915
14755,156109.0,0.0,0.19381369650363922
14756,151875.0,0.0,0.30216526985168457
14757,90076.0,0.0,0.21320641040802002
14758,275948.0,1.0,0.43965449929237366
14759,55111.0,0.0,0.3614310920238495
14760,246282.0,0.0,0.2832355499267578
14761,1725.0,0.0,0.26963651180267334
14762,41842.0,1.0,0.43420788645744324
14763,318547.0,0.0,0.19592517614364624
14764,12784.0,0.0,0.18216456472873688
14765,232739.0,1.0,0.2645798325538635
14766,184631.0,1.0,0.34952086210250854
14767,26354.0,0.0,0.26445814967155457
14768,232360.0,0.0,0.3295414447784424
14769,140269.0,1.0,0.36233827471733093
14770,197022.0,0.0,0.19256655871868134
14771,303315.0,0.0,0.3315529227256775
14772,296598.0,0.0,0.2441917508840561
14773,50636.0,0.0,0.3503459095954895
14774,294505.0,0.0,0.33447495102882385
14775,127965.0,0.0,0.2341511994600296
14776,144979.0,0.0,0.22325000166893005
14777,82155.0,0.0,0.2335347682237625
14778,72435.0,0.0,0.24882955849170685
14779,80892.0,0.0,0.1287032514810562
14780,82982.0,0.0,0.27198275923728943
14781,186640.0,0.0,0.22368896007537842
14782,273185.0,0.0,0.24285265803337097
14783,126716.0,0.0,0.27172553539276123
